uniprot_id,Organ_id,NSAF
O95373,1,0.0003444907823165383
O95373,4,0.00028253879028176026
O95373,7,0.0003928785824199322
O95373,10,0.00059894684577124
O95373,11,0.00036018475567194157
O95373,12,0.00047188495372318473
O95373,13,0.00013582954804643705
O95373,14,0.000349906523848685
O95373,16,6.475255799392131e-05
O95373,17,0.00019718114816013381
O95373,18,0.00102562479247298
O95373,19,0.0010603115163695062
O95373,20,0.0008775280475697448
O95373,21,0.0011643538650074308
O95373,22,0.0001660408855816582
O95373,24,0.00029385285624643854
O95373,25,9.735586098903393e-05
O95373,26,0.004398411141860411
O95373,27,0.0004073192397029988
O95373,30,8.036824698008219e-05
O95373,32,0.00043526642977189767
O95373,33,0.0005652679173186447
O95373,34,0.0004668073289822622
O95373,35,0.0003103209056690726
O95373,37,0.0002545682975135698
O95373,38,0.0011234220853465842
O95373,39,0.00011361615337404987
O95373,44,0.0004731554058309923
O95373,45,0.0014832311907868575
O95373,47,0.00023263764649408212
O95373,49,8.103390219243607e-05
O95373,53,0.0004554046410299636
O95373,54,0.0011858708609621422
O95373,55,5.327553452098972e-05
O95376,13,0.00014800566986540795
O95376,24,8.547524773545273e-05
O95382,53,0.00043002448123848953
O95391,4,0.0001960775103364018
O95391,24,0.00011771950894861153
O95391,44,0.00010303018410875603
O95395,10,0.0007596329808272995
O95396,13,0.00010395821063749781
O95396,16,5.587411589056721e-05
O95396,44,8.127811120985438e-05
O95400,4,0.0005258344546541472
O95400,13,0.00021397887168224668
O95400,16,7.537270765296457e-05
O95400,24,0.00032796695199575443
O95400,44,0.0013883424249338677
O95400,53,0.0011985983762532937
O95407,22,0.00040344394294884094
O95425,16,4.643557960191674e-05
O95425,17,6.807600904984352e-05
O95425,34,0.00019867708521335994
O95425,37,6.5142882609719e-05
O95428,16,3.0166776185048023e-05
O95428,22,7.192533228978481e-05
O95445,43,0.0028464127391537608
O95456,13,0.00025335692792932674
O95456,37,0.00014816009983902482
O95466,4,0.0002722514992838518
O95466,24,0.00030338864682808705
O95466,44,0.00027819806702217384
O95470,16,0.00013575049283271612
O95470,22,0.00020865682314306772
O95470,24,9.303218644549137e-05
O95470,45,0.0007962233566670711
O95470,47,0.00015834910807478508
O95470,53,0.000977753524938964
O95473,13,0.000408724588831188
O95477,16,1.1367577757479398e-05
O95479,0,0.0006967417651246485
O95479,1,0.000526361852107013
O95479,2,0.00013616591121243794
O95479,4,0.00026379232840170313
O95479,12,0.001018332572421841
O95479,13,0.0007192247826850787
O95479,16,0.0002792870234833333
O95479,17,0.00021005467669005587
O95479,19,0.0010244163165327121
O95479,21,0.0031701907844490403
O95479,22,0.00013723041991784427
O95479,24,0.0001600098274184481
O95479,25,0.0001595677617574465
O95479,26,0.0008833253745879139
O95479,27,0.0007584920077754495
O95479,30,0.0005514697873127321
O95479,32,0.0007157440411181492
O95479,35,0.0007839727732280254
O95479,37,0.00017349109224944716
O95479,39,0.00018530463331389887
O95479,40,0.0008673429939111319
O95479,44,0.00011976971519949423
O95479,45,0.0008941759077023908
O95479,47,0.00011909222559060413
O95479,49,0.00039398901344164957
O95479,53,0.00042861389183120887
O95479,55,0.0005249911919197403
O95486,1,0.0005083255748243514
O95486,4,7.907995867140393e-05
O95486,11,0.0008194607273220815
O95486,19,0.0006912820373897093
O95486,24,0.00013225161553969648
O95486,30,0.0001630760499556294
O95486,32,0.001083681565679142
O95486,35,0.0008281326437783853
O95486,37,0.00021048203037613225
O95486,39,0.0004722479469100352
O95486,44,0.0009106385805119304
O95486,47,9.272052686129334e-05
O95486,53,0.00035443633937951355
O95487,1,0.00034378903912564435
O95487,4,0.00011459446809252193
O95487,7,0.00021494036059675582
O95487,10,0.0004366467668408925
O95487,11,0.00039693979963100964
O95487,12,0.0004011204620922981
O95487,13,7.54270928915599e-05
O95487,16,3.163805008384615e-05
O95487,17,0.00012675469497156277
O95487,18,0.0007003621273862654
O95487,19,0.00047592605868952253
O95487,22,0.00013252525762051355
O95487,24,0.00011754256165494463
O95487,27,0.0004941973815800241
O95487,32,0.00046720479421969336
O95487,34,0.00043685772363791984
O95487,35,0.000292070109299887
O95487,37,0.00021525211972435928
O95487,39,0.0001561801750190987
O95487,44,0.00029449868051998517
O95487,45,0.00045207744242624435
O95487,46,0.0006636100287126687
O95487,49,0.00013267064743808932
O95487,53,0.0004994287710961551
O95487,55,6.533628386171851e-05
O95497,16,0.00028371063615647657
O95573,1,0.00045756194831682344
O95573,4,0.00018955480535456917
O95573,7,0.0004198609103633378
O95573,10,0.0008149072368606162
O95573,11,0.0007097780675606785
O95573,13,0.0004929846347056243
O95573,16,8.24911354007814e-05
O95573,17,0.00018199019240121961
O95573,18,0.001091457717741515
O95573,19,0.0012649836676637404
O95573,21,0.002267576003464804
O95573,22,0.0007804232205114174
O95573,24,6.813683003572943e-05
O95573,27,0.0006278925022601418
O95573,32,0.0009344689611543021
O95573,33,0.0013078496996513024
O95573,34,0.0005018336986667911
O95573,35,0.0005028253257403768
O95573,37,0.0004135186327782202
O95573,44,0.00010536411785070553
O95573,45,0.0006062302173660453
O95573,46,0.0008598979623412022
O95573,49,0.00015464354328103923
O95573,53,0.001191458732162828
O95573,54,0.0006708048077249295
O95573,55,0.00034576891813897906
O95613,4,9.220712390450185e-05
O95613,12,0.00013917616326619703
O95613,16,7.704464421361185e-06
O95613,24,2.1312700058689368e-05
O95613,27,9.734404301611832e-05
O95613,33,9.275550298849626e-05
O95613,37,4.351294701077036e-05
O95613,40,0.00014024465295878888
O95613,44,6.04830361662181e-05
O95613,45,0.00018764830253119037
O95625,24,5.020936759064671e-05
O95625,44,3.736342488940657e-05
O95631,16,0.00014893597116525363
O95631,22,0.0002019108209218492
O95633,50,0.03808129426706537
O95671,1,0.0006187955300168149
O95671,2,0.00026519225920364106
O95671,4,0.00034291968642163065
O95671,7,0.0006124856334558405
O95671,10,0.0006122147352620386
O95671,11,0.0007330963523045763
O95671,12,0.0011102210521330201
O95671,13,0.00015401216390740412
O95671,16,7.49477791203416e-05
O95671,17,0.0002655880670310979
O95671,19,0.0009747704704847086
O95671,22,0.00037069255568312066
O95671,24,0.0004242190733857015
O95671,27,0.000921191605970822
O95671,29,0.000131189261251395
O95671,34,0.0007709923984180133
O95671,36,0.00027707288684998034
O95671,37,0.00018730537231878355
O95671,40,0.0014886615869080452
O95671,44,0.00018209641438108394
O95671,45,0.0011460561782748522
O95671,46,0.0013943581606599054
O95671,47,0.00012943542925930357
O95671,49,9.15990817860693e-05
O95671,53,0.0008020693772550847
O95671,55,0.0002227916447576332
O95674,2,0.00012335909585427802
O95674,4,0.0002721529600223687
O95674,7,0.0012168616849712536
O95674,13,0.0003788951663598743
O95674,16,0.00023064826983939464
O95674,17,0.0004382761422397969
O95674,22,0.0005269504311948616
O95674,24,0.00013255436230120946
O95674,30,0.00018293402763197545
O95674,36,0.00015625282045396
O95674,44,0.0003413055230924257
O95674,47,0.00021633773621649392
O95674,55,0.0001242696737815446
O95678,30,9.013332094828284e-05
O95678,38,0.0042761856377120586
O95678,47,0.00010378918207825686
O95685,16,0.00017192035658636064
O95696,4,0.0001343629595521787
O95716,22,0.0005200608299872815
O95716,30,0.0014737590377007603
O95716,39,0.0005599422362461818
O95716,49,0.00025973986205090883
O95721,13,0.00045859035786569697
O95721,16,0.00019924103340822406
O95721,24,0.000221478429714717
O95721,37,0.00021419618435518535
O95727,24,0.0001548005088361442
O95741,7,0.0008816732445454684
O95741,22,0.00025461160483411657
O95747,2,0.00010416470143292922
O95747,4,0.00036463674252099927
O95747,13,9.074151213140226e-05
O95747,16,0.00010050871757333469
O95747,24,0.00014598187599765034
O95747,30,0.0001259869361412947
O95747,37,0.00011618152475487739
O95747,39,0.00017134294944601167
O95747,47,0.00027946358569244444
O95747,49,0.00010793743793007407
O95758,4,0.00022245058333071653
O95758,24,0.00029797708843372074
O95758,44,0.0009608209397455752
O95758,53,0.000794839204903486
O95760,16,0.0002379823454598233
O95782,0,0.0005216054651375031
O95782,1,0.000782984716849899
O95782,2,0.0003360569152101205
O95782,3,0.0010206150332628813
O95782,4,0.0004616815354738347
O95782,7,0.0014383881340090008
O95782,10,0.0006593850493727321
O95782,11,0.0005597210676653701
O95782,12,0.0009052901796000778
O95782,13,0.0010278774971936835
O95782,14,0.0005574214152926949
O95782,16,0.00028015786752953015
O95782,17,0.000214583659435185
O95782,18,0.0013058422772444529
O95782,19,0.0008434387982548698
O95782,20,0.0010089475958857891
O95782,22,0.0011369161260715178
O95782,23,0.0005534421497535787
O95782,24,0.00045264203356656517
O95782,25,0.000316393162322304
O95782,26,0.0012673857225734431
O95782,27,0.0007250158482600417
O95782,29,0.00020685542538176007
O95782,30,0.00019206010045356233
O95782,31,0.0006917016602552716
O95782,32,0.0008571183882352315
O95782,33,0.0005386960903531132
O95782,34,0.000525377151769058
O95782,35,0.0004124789174560546
O95782,36,0.0005018070990342587
O95782,37,0.0004922247567644421
O95782,38,0.00117126525890719
O95782,39,0.0002681876710005466
O95782,40,0.0006985503993199874
O95782,41,0.0009495657214780003
O95782,42,0.0007272605879264902
O95782,44,0.0010622232486143953
O95782,45,0.0014684195882513882
O95782,46,0.000543085188834992
O95782,47,0.00034811729682657444
O95782,49,0.0002378480409298831
O95782,53,0.0007313368382151461
O95782,54,0.0009214276357802194
O95782,55,0.0003964250076300462
O95786,24,4.2877953880713644e-05
O95801,24,0.00011815151226214876
O95810,0,0.0024162095785370953
O95810,1,0.0009256809485702668
O95810,2,0.00019252142728803123
O95810,4,0.0013712105404119599
O95810,11,0.0016387033779642472
O95810,13,0.00027257659416895185
O95810,14,0.001622946988666175
O95810,16,0.0031155345860474993
O95810,17,0.0014739416083545402
O95810,22,0.0019735928044163262
O95810,25,0.00041487272516005006
O95810,27,0.002553712402060465
O95810,29,0.0006598097102246438
O95810,30,0.0008380605856189417
O95810,32,0.0009456764349561325
O95810,34,0.0024780531643506
O95810,37,0.00034457289220180985
O95810,39,0.0005848455255628217
O95810,40,0.00238565710111828
O95810,41,0.004895446721914158
O95810,42,0.0021455558738162272
O95810,45,0.001419139841360154
O95810,47,0.00021490675744984222
O95810,49,0.0006749126055569294
O95810,52,0.003865631842433367
O95810,53,0.001124338436625615
O95810,55,0.0007816810029336744
O95816,2,0.0007804947533908108
O95816,4,0.0007013424305796433
O95816,10,0.001848817290004973
O95816,11,0.0026412905234895695
O95816,12,0.005756891376464823
O95816,13,0.001789685760809959
O95816,14,0.002410744158809817
O95816,16,0.0007967669885037077
O95816,24,0.0005027825019690681
O95816,33,0.0020418287536967785
O95816,34,0.003220787352601236
O95816,36,0.0019939954059453014
O95816,37,0.0013170721140621908
O95816,40,0.006533544296681993
O95816,44,0.00037906224001047774
O95816,45,0.001819786155756667
O95816,49,0.00026958781890591964
O95816,52,0.004420627674308701
O95816,53,0.00167270746958817
O95816,54,0.0030181290876836785
O95816,55,0.0009168076663612973
O95817,2,0.0005746260273070552
O95817,7,0.0003878134831079841
O95817,13,0.00012689877433677587
O95817,14,0.0010782512114081405
O95817,16,0.00017578186528122622
O95817,17,0.0003257894522483143
O95817,22,0.00018867241157369225
O95817,36,0.0004775513397663712
O95817,37,0.0006874155909904234
O95817,47,0.00018347733057970234
O95817,49,0.00019785401665790972
O95817,52,0.000595046613250265
O95817,53,0.00036342451197078244
O95817,55,0.00033642855235171086
O95822,1,0.0007627666080226667
O95822,4,0.0003091033118527735
O95822,13,9.699954745080929e-05
O95822,17,0.001156517750397023
O95822,19,0.001006127446759184
O95822,22,0.0001616355295092624
O95822,24,0.00012310603099869604
O95822,35,0.0005455413185143352
O95822,37,0.0003452262800167786
O95822,44,0.00013364172648231809
O95831,1,0.0010720873940394963
O95831,2,0.00040213050499653255
O95831,4,0.00046376250902049545
O95831,7,0.00037572374072764557
O95831,10,0.000810944560631785
O95831,11,0.0011843127403711926
O95831,12,0.0012269011928904108
O95831,13,0.0011130189165059648
O95831,14,0.0006722049659920068
O95831,16,0.00025922395184900835
O95831,17,0.0023412706811403675
O95831,18,0.004023806425839514
O95831,19,0.001544732542325387
O95831,21,0.002521277109399726
O95831,22,0.0004174766880455122
O95831,23,0.000454366970014856
O95831,24,0.00028522722863010187
O95831,25,0.00021141365094319947
O95831,26,0.0022743043136443726
O95831,27,0.001492132684898725
O95831,28,0.001213496533682124
O95831,29,0.0005316054240594866
O95831,30,0.0006428179927875374
O95831,31,0.0015229502838094494
O95831,32,0.0006802109700513883
O95831,33,0.0010154005080427952
O95831,34,0.0008855776773575997
O95831,35,0.001182112942331237
O95831,37,0.0003016592503969617
O95831,39,0.000663213319743474
O95831,42,0.0010178609016589922
O95831,44,0.00029100150627740925
O95831,45,0.00316958526190112
O95831,46,0.0017425461949234606
O95831,47,0.0003993258308819284
O95831,49,0.00037117800841206553
O95831,53,0.0006212123062849428
O95831,54,0.007975915035083377
O95831,55,0.00013548712326542076
O95833,24,0.0003739793141631451
O95833,29,0.000511140760003658
O95833,32,0.003994681152471162
O95833,37,0.00039570589633796104
O95833,44,0.000987405944279591
O95833,46,0.002393389435416119
O95833,47,0.0008737475355364157
O95834,24,5.213765579768117e-05
O95864,24,0.00022835871483555296
O95865,2,0.0005778399753174075
O95865,13,0.00016779219962543505
O95865,16,0.0005003004716657351
O95865,17,0.000284753266266966
O95865,29,0.0005717089911376585
O95865,30,0.0002725815299201606
O95865,36,0.0004879474042246471
O95865,47,0.00028678972686387965
O95865,49,0.0006072694659066559
O95865,55,0.0009701755233822338
O95881,2,0.000644364971400825
O95881,4,0.0010086611468227372
O95881,10,0.002063840435105948
O95881,13,0.0008340833179055056
O95881,16,0.0002241461625842521
O95881,22,0.0005152462675590654
O95881,24,0.0013963819065605156
O95881,30,0.000612487080196315
O95881,36,0.0005961032420454976
O95881,37,0.0010861399952710844
O95881,44,0.003555926117295666
O95881,47,0.0004671346109835255
O95881,49,0.0013792032140720663
O95926,4,0.00029415509139845303
O95926,24,0.00023991418662327655
O95926,44,0.0002631845966242622
O95936,24,0.00012225505059681915
O95954,19,0.0024424829651068457
O95980,16,0.0001455834327529712
O95980,22,0.00013037405068758187
O95980,37,6.507876398325896e-05
O95989,55,0.0003215116560045775
O95994,10,0.0040462454878841935
O95994,16,0.00014686910462663382
O95994,25,0.0007239540739712023
O95994,39,0.008090257777551204
O95994,49,0.00032504588450942305
O96005,13,7.148098190321223e-05
O96005,22,0.00010278305229283839
O96008,24,0.0001747237197303829
O96008,47,0.0003101340320612157
O96011,13,0.00045681973872335833
O96011,16,8.650341724284468e-05
O96011,24,0.0002462041407078321
O96011,44,0.00026507044291179395
O96011,47,0.00025103454011161263
O96013,22,0.00013317572697892137
O96019,4,0.00029065939916998707
O96019,13,0.00023446170956081244
O96019,16,7.853502139604124e-05
O96019,22,0.00018372961702177253
O96019,24,0.0005074875632908359
O96019,37,0.00018365915059432875
O96019,44,0.00021259330941565398
O96019,47,0.00019443104859007522
P00156,24,9.244053855102282e-05
P00167,0,0.008266153429147296
P00167,2,0.0012289880072049336
P00167,4,0.0007584143530238089
P00167,8,0.013908266870296709
P00167,13,0.003944028400248389
P00167,16,0.0013297078542215508
P00167,17,0.0017191704530909303
P00167,18,0.030500162034443366
P00167,19,0.01742826465876807
P00167,22,0.0011464120962319283
P00167,24,0.0003464487012585399
P00167,25,0.0007943085362271504
P00167,30,0.0013387957560947196
P00167,36,0.0015302948900272476
P00167,37,0.00044447242417326434
P00167,39,0.003858783313024369
P00167,45,0.006548437862867296
P00167,47,0.0008016216527322083
P00167,49,0.00215866093863914
P00167,53,0.0034754181900207575
P00167,55,0.001446722498897921
P00326,16,0.0001282839423348205
P00326,19,0.002238498831517712
P00326,36,0.00018542001360536585
P00326,39,0.0021653620817608955
P00326,42,0.0023047763454194796
P00326,55,0.00014746667955409953
P00338,0,0.0032004855776349727
P00338,1,0.002357532543341106
P00338,2,0.002149495088906621
P00338,3,0.006108314565665627
P00338,4,0.0015642348582807274
P00338,5,0.0023286936912465927
P00338,6,0.011031777247429132
P00338,7,0.0029680335952891827
P00338,8,0.007576129674355838
P00338,10,0.003739533991055247
P00338,11,0.003598185859791919
P00338,12,0.0029887011660158624
P00338,13,0.0015918668844376025
P00338,14,0.0034116477343958053
P00338,16,0.0021364177034930184
P00338,17,0.0015944456415072255
P00338,18,0.004699654998641497
P00338,19,0.004582085321966779
P00338,20,0.00572926355508523
P00338,21,0.006185574317642372
P00338,22,0.0006155410694014484
P00338,23,0.006275029927862782
P00338,24,0.0021559637603820567
P00338,25,0.004542600606526682
P00338,26,0.006176861776845715
P00338,27,0.0026244390456231378
P00338,28,0.0045048177482913876
P00338,29,0.0017082306134644332
P00338,30,0.003740676663599212
P00338,32,0.0022579301924490537
P00338,33,0.008917209510564548
P00338,34,0.0027112245276720557
P00338,35,0.0031956533931063015
P00338,36,0.002413833761127509
P00338,37,0.00453169844414428
P00338,38,0.004992711772418896
P00338,39,0.00198325253326691
P00338,40,0.0031486938491257837
P00338,41,0.004346843489629766
P00338,42,0.002608420675965411
P00338,43,0.0012950431840111506
P00338,44,0.003980877673586779
P00338,45,0.004247810952654906
P00338,46,0.0025676285384799314
P00338,47,0.004295012501151259
P00338,49,0.0006853377083030005
P00338,51,0.002786179493736759
P00338,52,0.0022453961945995723
P00338,53,0.00218609682186184
P00338,54,0.007901036599416838
P00338,55,0.0013325302369346346
P00352,0,0.0031301994355127562
P00352,1,0.004068726214625938
P00352,2,0.00092615335457529
P00352,3,0.005158007490377702
P00352,7,0.0010999862055335783
P00352,8,0.0100221672215526
P00352,10,0.003499285052370343
P00352,11,0.004597189195187486
P00352,12,0.0042293865171327185
P00352,13,0.0013865007881354947
P00352,14,0.0012405449298321129
P00352,16,0.0010576560955536825
P00352,17,0.00038292128762299415
P00352,18,0.005068891074331184
P00352,19,0.01028954726417628
P00352,20,0.0048161977156744714
P00352,22,0.00016441915429879608
P00352,23,0.0005625920184491126
P00352,25,0.0010591774186299641
P00352,26,0.002642444587682166
P00352,27,0.004904731712326427
P00352,28,0.007708015018783677
P00352,29,0.0018543317799456721
P00352,30,0.0021271149496216086
P00352,31,0.004306265545453868
P00352,33,0.0025321523182419824
P00352,34,0.0020823127443927608
P00352,35,0.003851078396872556
P00352,36,0.0027616249540029403
P00352,37,0.0015090001019006706
P00352,38,0.0016396238440455236
P00352,39,0.003913328974495118
P00352,40,0.004582853938754685
P00352,41,0.00800983992355512
P00352,42,0.0073153123988946266
P00352,45,0.007260966141026253
P00352,46,0.00862125452432292
P00352,47,0.0003734613864148918
P00352,49,0.002029194433047571
P00352,52,0.0018710050904646733
P00352,53,0.0009557621250707754
P00352,55,0.00259329204717153
P00367,1,0.0007900071878802361
P00367,2,0.0006441203121596511
P00367,4,0.0005852747038854163
P00367,7,0.0015385833482151874
P00367,13,0.0006316804250546669
P00367,16,0.0004456840786866349
P00367,17,0.00044903820484718464
P00367,19,0.002320676976955856
P00367,22,0.0005732846963606584
P00367,24,0.0002892746296882047
P00367,25,0.0002644676972950445
P00367,29,0.0008001852048554276
P00367,30,0.0002982391964009348
P00367,36,0.0011616053733347078
P00367,37,0.00015313825529412052
P00367,38,0.0011184433976290718
P00367,44,0.0015219063626304677
P00367,47,0.0003028727334580869
P00367,49,0.0005585041391260657
P00367,52,0.0010410222054969566
P00367,53,0.0004847745060633273
P00367,55,0.0007438366204004852
P00374,13,0.00037698147292032527
P00387,0,0.0037211420744771356
P00387,1,0.004246290863503161
P00387,2,0.0006365820661386071
P00387,4,0.0007783242502688435
P00387,7,0.001867722902658511
P00387,13,0.000551950462533551
P00387,14,0.003012880135486774
P00387,16,0.0007385715945416248
P00387,17,0.003155326267143906
P00387,22,0.0019305806469628003
P00387,24,0.0006369989171932771
P00387,25,0.0008483355085246079
P00387,27,0.0037399501420850617
P00387,30,0.0008538932353802798
P00387,32,0.0069972166073849875
P00387,34,0.002734664912168611
P00387,36,0.0004502558477130864
P00387,37,0.0008657697556659841
P00387,39,0.0010784674177208378
P00387,40,0.003973364066643872
P00387,44,0.0015748026283939488
P00387,45,0.006984431444687768
P00387,47,0.0007047673264162239
P00387,49,0.0005427939007295601
P00387,53,0.0016539736935912424
P00387,55,0.0002752372356699637
P00390,1,0.0007808334969610636
P00390,2,0.00046824452111418667
P00390,3,0.0017491713375388037
P00390,4,0.0009279893218737963
P00390,7,0.001382659023990582
P00390,10,0.0013884626248273802
P00390,11,0.0021759759938761933
P00390,12,0.0030467869379681967
P00390,13,0.0007376196838190367
P00390,14,0.0012715086436042155
P00390,16,0.0005126982750367085
P00390,17,0.0008487040642479233
P00390,18,0.002685468435978228
P00390,19,0.0028113879634475837
P00390,20,0.0021838737717196606
P00390,21,0.003958407993466847
P00390,22,0.0003158039324495297
P00390,23,0.002531600563874639
P00390,24,0.0007431668616702574
P00390,25,0.0015589423457224294
P00390,26,0.0023924809989059226
P00390,27,0.0017759086663781544
P00390,28,0.0013863250961349861
P00390,29,0.0007743208835171633
P00390,30,0.0008951176557945717
P00390,32,0.000869930389324762
P00390,33,0.0017933723468187487
P00390,34,0.0018786342955809995
P00390,35,0.0015268861028352608
P00390,36,0.001002419134648054
P00390,37,0.0004633590193647193
P00390,38,0.001195316388470689
P00390,39,0.000549481846805035
P00390,40,0.0015757728371435244
P00390,41,0.0023533284076898437
P00390,42,0.0018652612889079711
P00390,44,0.003672383158718719
P00390,45,0.0026075782909104448
P00390,46,0.0019954747607628907
P00390,47,0.0011024269227182355
P00390,49,0.0008671293676192384
P00390,52,0.00195018458975171
P00390,53,0.0009887565553550204
P00390,54,0.0012292503421812704
P00390,55,0.0006891969910932632
P00403,1,0.004187927918686125
P00403,2,0.0008395155160224063
P00403,4,0.0013206665530242048
P00403,7,0.003648605464227903
P00403,10,0.0024226508360092637
P00403,11,0.006873856295256848
P00403,13,0.0010315478627804155
P00403,16,0.0006067137384984352
P00403,17,0.006869150782467933
P00403,18,0.009852999324630542
P00403,22,0.0025150909417600317
P00403,24,0.002073007914126217
P00403,25,0.0016402384188164108
P00403,28,0.004441501300007465
P00403,29,0.0027124877390431973
P00403,30,0.0027477048397622746
P00403,34,0.005425219097676119
P00403,35,0.005431130415110858
P00403,36,0.0007735694395428335
P00403,37,0.0016910461659097379
P00403,38,0.0017357999990689277
P00403,39,0.006058713456695628
P00403,44,0.0055533264915291775
P00403,47,0.0018500919122021648
P00403,49,0.0012529301715671595
P00403,52,0.0014596786833616937
P00403,53,0.002494346460367015
P00403,54,0.0018911595333640518
P00403,55,0.00024361235609157415
P00414,16,0.00019030799202062541
P00414,24,0.00022983524120919916
P00441,2,0.0037326857514491047
P00441,4,0.0015512241863515353
P00441,7,0.003660095896981314
P00441,13,0.0026314348940834013
P00441,16,0.0013351736784239438
P00441,24,0.0008672924316087395
P00441,29,0.0023703559290403397
P00441,36,0.004989581533535841
P00441,37,0.0013546145887108018
P00441,49,0.002954962586449301
P00441,55,0.00592432779499006
P00450,16,0.00011105873755566766
P00450,25,0.00010715777691840769
P00450,43,0.0005082446370540106
P00480,11,0.0023314445882644265
P00480,16,0.0006883056693825977
P00480,19,0.0044022507329921
P00480,39,0.0020298432055555924
P00488,0,0.004954902805620371
P00488,1,0.0020622922770447112
P00488,2,0.0008588623273328979
P00488,3,0.002384416852785459
P00488,4,0.001287679441556023
P00488,8,0.007488020047749966
P00488,11,0.0008494200287498091
P00488,12,0.0009061990403922473
P00488,13,0.0007428426021222679
P00488,14,0.0023879853983386793
P00488,16,0.002776883107771324
P00488,17,0.00036467064980884675
P00488,18,0.0011627947975341134
P00488,20,0.001414186017786978
P00488,22,0.00019940850460817473
P00488,23,0.001838078806924214
P00488,25,0.003354890883729393
P00488,26,0.0032750115237594165
P00488,29,0.0003295880310406101
P00488,30,0.0014246608104388036
P00488,32,0.0046012268411313164
P00488,33,0.0007820490225506898
P00488,34,0.0014452475020407852
P00488,35,0.0010321359386565288
P00488,36,0.000569938566409936
P00488,37,0.00019298444886595354
P00488,38,0.0009634809232098953
P00488,39,0.0002804917713301117
P00488,40,0.0012489514155986233
P00488,41,0.0030561060440865264
P00488,42,0.0021014799888553473
P00488,43,0.0013572959196556027
P00488,44,0.00014930729666592864
P00488,45,0.001974283188608814
P00488,47,0.0011262079771000172
P00488,49,0.0015169814687109031
P00488,52,0.0012092338733022086
P00488,53,0.0012865470897808142
P00488,55,0.0003777322734480009
P00491,1,0.0013100087681371655
P00491,2,0.0017239373632488629
P00491,4,0.001155584093316311
P00491,5,0.001318815154399547
P00491,10,0.0011616116473161916
P00491,11,0.0020385942205814094
P00491,13,0.0009842678254392686
P00491,16,0.0006658336107343625
P00491,23,0.004121833903875972
P00491,24,0.0007375625448891081
P00491,25,0.001230580990582262
P00491,29,0.0009703083973891819
P00491,30,0.0009896446441521136
P00491,32,0.0023754956059679902
P00491,36,0.0009623876138686809
P00491,37,0.000800969521009875
P00491,38,0.002204128221175526
P00491,39,0.0008993076577578741
P00491,41,0.0034851144509647877
P00491,44,0.005001700075389906
P00491,47,0.0013778261660928237
P00491,49,0.001095123620983545
P00491,52,0.0015614439262749355
P00491,53,0.0010965226096864536
P00491,54,0.002017779587757989
P00491,55,0.00047801526909843053
P00492,1,0.0019110046118676533
P00492,2,0.0003753284706303363
P00492,4,0.0012494454539727644
P00492,7,0.003990907277658278
P00492,10,0.002622191986882495
P00492,12,0.0022691826032840293
P00492,13,0.0014201808252401183
P00492,16,0.0002644945724157064
P00492,17,0.0010340159655674197
P00492,19,0.003698680394975846
P00492,20,0.0040039250947332475
P00492,22,0.0008434992752783147
P00492,23,0.004673520194601188
P00492,24,0.002584774216505064
P00492,25,0.0008729295856993455
P00492,26,0.004072188184053072
P00492,27,0.0023436367361903522
P00492,28,0.0029317283821571703
P00492,29,0.00037370885888585463
P00492,30,0.0009527228941908323
P00492,32,0.0021677757086151356
P00492,33,0.002931266666968132
P00492,34,0.0014935744971452498
P00492,35,0.001957683182186322
P00492,37,0.0006228180677450888
P00492,38,0.003934266398013065
P00492,39,0.0009770007564064084
P00492,44,0.001976686247372065
P00492,45,0.0075963095413727685
P00492,47,0.0013194873961865578
P00492,49,0.0009188163232568649
P00492,53,0.0017645063595880328
P00492,54,0.0034906725103625025
P00492,55,0.001013728535349108
P00505,1,0.002949119336194266
P00505,2,0.0009586780751138838
P00505,3,0.004135187626943783
P00505,4,0.001782965636160874
P00505,7,0.005313398540984929
P00505,8,0.010932873002025343
P00505,10,0.0027621486660285603
P00505,11,0.0031503848741528547
P00505,12,0.004122776111664473
P00505,13,0.003283601275010739
P00505,14,0.004113763783335683
P00505,16,0.0010739260785426307
P00505,17,0.0168422703331551
P00505,18,0.008860004916853402
P00505,19,0.004003397533109155
P00505,20,0.003914264125651325
P00505,21,0.008289556371874666
P00505,22,0.0026615872692392056
P00505,23,0.0007676641017664299
P00505,24,0.0014199623822109238
P00505,25,0.0007827598391262774
P00505,26,0.0062309901108174946
P00505,27,0.0034651135784474645
P00505,28,0.002661333693297566
P00505,29,0.003599772310477232
P00505,30,0.001576942137398073
P00505,31,0.004195953790357562
P00505,32,0.001763587335238242
P00505,33,0.0030177447594599218
P00505,34,0.002927607492392073
P00505,35,0.0024696025824100056
P00505,36,0.0014224198738338792
P00505,37,0.0032249418513111703
P00505,38,0.003048896194534991
P00505,39,0.0018689792302071075
P00505,40,0.004482875249845126
P00505,41,0.004409694671016068
P00505,42,0.004209368724305861
P00505,44,0.002775919751095447
P00505,45,0.006018946302589036
P00505,46,0.00834413836085986
P00505,47,0.0016928902118207017
P00505,49,0.0015930675950831122
P00505,51,0.001054791337913933
P00505,52,0.0014387605140864918
P00505,53,0.0021569758733520324
P00505,54,0.004105985374781119
P00505,55,0.001864526676192778
P00519,37,5.090426198263842e-05
P00558,0,0.0031958457213399154
P00558,1,0.005850786820337607
P00558,2,0.005993465378814018
